18:16:47 INFO  application.ApplicationManager - Start in browser CHROME
18:17:02 INFO  application.MyListener - The element By.cssSelector: [placeholder='Last Name'] was found
18:17:02 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Last Name']
18:17:02 INFO  application.MyListener - The element By.cssSelector: [placeholder='Last Name'] was found
18:17:03 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Phone']
18:17:03 INFO  application.MyListener - The element By.cssSelector: [placeholder='Phone'] was found
18:17:03 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Phone']
18:17:03 INFO  application.MyListener - The element By.cssSelector: [placeholder='Phone'] was found
18:17:03 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='email']
18:17:03 INFO  application.MyListener - The element By.cssSelector: [placeholder='email'] was found
18:17:03 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='email']
18:17:03 INFO  application.MyListener - The element By.cssSelector: [placeholder='email'] was found
18:17:03 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Address']
18:17:03 INFO  application.MyListener - The element By.cssSelector: [placeholder='Address'] was found
18:17:03 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Address']
18:17:03 INFO  application.MyListener - The element By.cssSelector: [placeholder='Address'] was found
18:17:03 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='description']
18:17:03 INFO  application.MyListener - The element By.cssSelector: [placeholder='description'] was found
18:17:03 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='description']
18:17:03 INFO  application.MyListener - The element By.cssSelector: [placeholder='description'] was found
18:17:03 INFO  application.MyListener - Start finde element by --> By.xpath: //button/b
18:17:03 INFO  application.MyListener - The element By.xpath: //button/b was found
18:17:04 INFO  application.MyListener - Start finde element by --> By.cssSelector: div[class^='contact-page']
18:17:04 INFO  application.MyListener - The element By.cssSelector: div[class^='contact-page'] was found
18:17:04 INFO  application.MyListener - Start finde element by --> By.xpath: //h3
18:17:04 INFO  application.MyListener - The element By.xpath: //h3 was found
18:17:05 INFO  TestBase - End of test addContactTestBase
18:17:05 INFO  TestBase - Start test addContactTestBase
18:17:05 INFO  TestBase - Test start with data: []
18:17:05 INFO  TestBase - =================================================================================
18:17:05 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Sign Out']
18:17:05 INFO  application.MyListener - The element By.xpath: //button[.='Sign Out'] was found
18:17:05 INFO  application.MyListener - Start finde element by --> By.xpath: //a[.='ADD']
18:17:05 INFO  application.MyListener - The element By.xpath: //a[.='ADD'] was found
18:17:05 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Name']
18:17:05 INFO  application.MyListener - The element By.cssSelector: [placeholder='Name'] was found
18:17:05 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Name']
18:17:05 INFO  application.MyListener - The element By.cssSelector: [placeholder='Name'] was found
18:17:05 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Last Name']
18:17:05 INFO  application.MyListener - The element By.cssSelector: [placeholder='Last Name'] was found
18:17:05 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Last Name']
18:17:05 INFO  application.MyListener - The element By.cssSelector: [placeholder='Last Name'] was found
18:17:05 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Phone']
18:17:05 INFO  application.MyListener - The element By.cssSelector: [placeholder='Phone'] was found
18:17:05 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Phone']
18:17:05 INFO  application.MyListener - The element By.cssSelector: [placeholder='Phone'] was found
18:17:05 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='email']
18:17:05 INFO  application.MyListener - The element By.cssSelector: [placeholder='email'] was found
18:17:05 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='email']
18:17:05 INFO  application.MyListener - The element By.cssSelector: [placeholder='email'] was found
18:17:06 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Address']
18:17:06 INFO  application.MyListener - The element By.cssSelector: [placeholder='Address'] was found
18:17:06 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Address']
18:17:06 INFO  application.MyListener - The element By.cssSelector: [placeholder='Address'] was found
18:17:06 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='description']
18:17:06 INFO  application.MyListener - The element By.cssSelector: [placeholder='description'] was found
18:17:06 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='description']
18:17:06 INFO  application.MyListener - The element By.cssSelector: [placeholder='description'] was found
18:17:06 INFO  application.MyListener - Start finde element by --> By.xpath: //button/b
18:17:06 INFO  application.MyListener - The element By.xpath: //button/b was found
18:17:06 INFO  application.MyListener - Start finde element by --> By.cssSelector: div[class^='contact-page']
18:17:07 INFO  application.MyListener - The element By.cssSelector: div[class^='contact-page'] was found
18:17:07 INFO  application.MyListener - Start finde element by --> By.xpath: //h3
18:17:07 INFO  application.MyListener - The element By.xpath: //h3 was found
18:17:07 INFO  TestBase - End of test addContactTestBase
18:17:07 INFO  TestBase - Start test addContactTestBase
18:17:07 INFO  TestBase - Test start with data: []
18:17:07 INFO  TestBase - =================================================================================
18:17:07 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Sign Out']
18:17:07 INFO  application.MyListener - The element By.xpath: //button[.='Sign Out'] was found
18:17:07 INFO  application.MyListener - Start finde element by --> By.xpath: //a[.='ADD']
18:17:07 INFO  application.MyListener - The element By.xpath: //a[.='ADD'] was found
18:17:08 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Name']
18:17:08 INFO  application.MyListener - The element By.cssSelector: [placeholder='Name'] was found
18:17:08 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Name']
18:17:08 INFO  application.MyListener - The element By.cssSelector: [placeholder='Name'] was found
18:17:08 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Last Name']
18:17:08 INFO  application.MyListener - The element By.cssSelector: [placeholder='Last Name'] was found
18:17:08 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Last Name']
18:17:08 INFO  application.MyListener - The element By.cssSelector: [placeholder='Last Name'] was found
18:17:08 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Phone']
18:17:08 INFO  application.MyListener - The element By.cssSelector: [placeholder='Phone'] was found
18:17:08 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Phone']
18:17:08 INFO  application.MyListener - The element By.cssSelector: [placeholder='Phone'] was found
18:17:08 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='email']
18:17:08 INFO  application.MyListener - The element By.cssSelector: [placeholder='email'] was found
18:17:08 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='email']
18:17:08 INFO  application.MyListener - The element By.cssSelector: [placeholder='email'] was found
18:17:08 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Address']
18:17:08 INFO  application.MyListener - The element By.cssSelector: [placeholder='Address'] was found
18:17:08 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Address']
18:17:08 INFO  application.MyListener - The element By.cssSelector: [placeholder='Address'] was found
18:17:09 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='description']
18:17:09 INFO  application.MyListener - The element By.cssSelector: [placeholder='description'] was found
18:17:09 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='description']
18:17:09 INFO  application.MyListener - The element By.cssSelector: [placeholder='description'] was found
18:17:09 INFO  application.MyListener - Start finde element by --> By.xpath: //button/b
18:17:09 INFO  application.MyListener - The element By.xpath: //button/b was found
18:17:09 INFO  application.MyListener - Start finde element by --> By.cssSelector: div[class^='contact-page']
18:17:09 INFO  application.MyListener - The element By.cssSelector: div[class^='contact-page'] was found
18:17:09 INFO  application.MyListener - Start finde element by --> By.xpath: //h3
18:17:09 INFO  application.MyListener - The element By.xpath: //h3 was found
18:17:10 INFO  TestBase - End of test addContactTestBase
18:17:10 INFO  TestBase - Start test addContactTestBase
18:17:10 INFO  TestBase - Test start with data: []
18:17:10 INFO  TestBase - =================================================================================
18:17:10 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Sign Out']
18:17:10 INFO  application.MyListener - The element By.xpath: //button[.='Sign Out'] was found
18:17:10 INFO  application.MyListener - Start finde element by --> By.xpath: //a[.='ADD']
18:17:10 INFO  application.MyListener - The element By.xpath: //a[.='ADD'] was found
18:17:10 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Name']
18:17:10 INFO  application.MyListener - The element By.cssSelector: [placeholder='Name'] was found
18:17:10 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Name']
18:17:10 INFO  application.MyListener - The element By.cssSelector: [placeholder='Name'] was found
18:17:10 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Last Name']
18:17:10 INFO  application.MyListener - The element By.cssSelector: [placeholder='Last Name'] was found
18:17:10 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Last Name']
18:17:10 INFO  application.MyListener - The element By.cssSelector: [placeholder='Last Name'] was found
18:17:11 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Phone']
18:17:11 INFO  application.MyListener - The element By.cssSelector: [placeholder='Phone'] was found
18:17:11 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Phone']
18:17:11 INFO  application.MyListener - The element By.cssSelector: [placeholder='Phone'] was found
18:17:11 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='email']
18:17:11 INFO  application.MyListener - The element By.cssSelector: [placeholder='email'] was found
18:17:11 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='email']
18:17:11 INFO  application.MyListener - The element By.cssSelector: [placeholder='email'] was found
18:17:11 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Address']
18:17:11 INFO  application.MyListener - The element By.cssSelector: [placeholder='Address'] was found
18:17:11 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Address']
18:17:11 INFO  application.MyListener - The element By.cssSelector: [placeholder='Address'] was found
18:17:11 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='description']
18:17:11 INFO  application.MyListener - The element By.cssSelector: [placeholder='description'] was found
18:17:11 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='description']
18:17:11 INFO  application.MyListener - The element By.cssSelector: [placeholder='description'] was found
18:17:11 INFO  application.MyListener - Start finde element by --> By.xpath: //button/b
18:17:11 INFO  application.MyListener - The element By.xpath: //button/b was found
18:17:11 INFO  application.MyListener - Start finde element by --> By.cssSelector: div[class^='contact-page']
18:17:12 INFO  application.MyListener - The element By.cssSelector: div[class^='contact-page'] was found
18:17:12 INFO  application.MyListener - Start finde element by --> By.xpath: //h3
18:17:12 INFO  application.MyListener - The element By.xpath: //h3 was found
18:17:13 INFO  TestBase - End of test addContactTestBase
18:17:13 INFO  TestBase - Start test addContactTestBase
18:17:13 INFO  TestBase - Test start with data: []
18:17:13 INFO  TestBase - =================================================================================
18:17:13 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Sign Out']
18:17:13 INFO  application.MyListener - The element By.xpath: //button[.='Sign Out'] was found
18:17:13 INFO  application.MyListener - Start finde element by --> By.xpath: //a[.='ADD']
18:17:13 INFO  application.MyListener - The element By.xpath: //a[.='ADD'] was found
18:17:13 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Name']
18:17:13 INFO  application.MyListener - The element By.cssSelector: [placeholder='Name'] was found
18:17:13 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Name']
18:17:13 INFO  application.MyListener - The element By.cssSelector: [placeholder='Name'] was found
18:17:13 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Last Name']
18:17:13 INFO  application.MyListener - The element By.cssSelector: [placeholder='Last Name'] was found
18:17:13 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Last Name']
18:17:13 INFO  application.MyListener - The element By.cssSelector: [placeholder='Last Name'] was found
18:17:13 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Phone']
18:17:13 INFO  application.MyListener - The element By.cssSelector: [placeholder='Phone'] was found
18:17:13 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Phone']
18:17:13 INFO  application.MyListener - The element By.cssSelector: [placeholder='Phone'] was found
18:17:13 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='email']
18:17:13 INFO  application.MyListener - The element By.cssSelector: [placeholder='email'] was found
18:17:13 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='email']
18:17:14 INFO  application.MyListener - The element By.cssSelector: [placeholder='email'] was found
18:17:14 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Address']
18:17:14 INFO  application.MyListener - The element By.cssSelector: [placeholder='Address'] was found
18:17:14 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Address']
18:17:14 INFO  application.MyListener - The element By.cssSelector: [placeholder='Address'] was found
18:17:14 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='description']
18:17:14 INFO  application.MyListener - The element By.cssSelector: [placeholder='description'] was found
18:17:14 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='description']
18:17:14 INFO  application.MyListener - The element By.cssSelector: [placeholder='description'] was found
18:17:14 INFO  application.MyListener - Start finde element by --> By.xpath: //button/b
18:17:14 INFO  application.MyListener - The element By.xpath: //button/b was found
18:17:14 INFO  application.MyListener - Start finde element by --> By.cssSelector: div[class^='contact-page']
18:17:14 INFO  application.MyListener - The element By.cssSelector: div[class^='contact-page'] was found
18:17:15 INFO  application.MyListener - Start finde element by --> By.xpath: //h3
